file,category,task
g0pA_taska.txt,0,a
g0pA_taskb.txt,1,b
g0pA_taskc.txt,0,c
g0pA_taskd.txt,1,d
g0pA_taske.txt,0,e
g0pB_taska.txt,0,a
g0pB_taskb.txt,0,b
g0pB_taskc.txt,1,c
g0pB_taskd.txt,0,d
g0pB_taske.txt,1,e
g0pC_taska.txt,1,a
g0pC_taskb.txt,0,b
g0pC_taskc.txt,0,c
g0pC_taskd.txt,1,d
g0pC_taske.txt,0,e
g0pD_taska.txt,1,a
g0pD_taskb.txt,0,b
g0pD_taskc.txt,1,c
g0pD_taskd.txt,0,d
g0pD_taske.txt,0,e
g0pE_taska.txt,0,a
g0pE_taskb.txt,1,b
g0pE_taskc.txt,0,c
g0pE_taskd.txt,0,d
g0pE_taske.txt,1,e
g1pA_taska.txt,0,a
g1pA_taskb.txt,1,b
g1pA_taskc.txt,0,c
g1pA_taskd.txt,1,d
g1pA_taske.txt,0,e
g1pB_taska.txt,0,a
g1pB_taskb.txt,0,b
g1pB_taskc.txt,1,c
g1pB_taskd.txt,0,d
g1pB_taske.txt,1,e
g1pD_taska.txt,0,a
g1pD_taskb.txt,1,b
g1pD_taskc.txt,0,c
g1pD_taskd.txt,0,d
g1pD_taske.txt,1,e
g2pA_taska.txt,0,a
g2pA_taskb.txt,1,b
g2pA_taskc.txt,0,c
g2pA_taskd.txt,1,d
g2pA_taske.txt,0,e
g2pB_taska.txt,0,a
g2pB_taskb.txt,0,b
g2pB_taskc.txt,1,c
g2pB_taskd.txt,0,d
g2pB_taske.txt,1,e
g2pC_taska.txt,1,a
g2pC_taskb.txt,0,b
g2pC_taskc.txt,0,c
g2pC_taskd.txt,1,d
g2pC_taske.txt,0,e
g2pE_taska.txt,1,a
g2pE_taskb.txt,0,b
g2pE_taskc.txt,1,c
g2pE_taskd.txt,0,d
g2pE_taske.txt,0,e
g3pA_taska.txt,0,a
g3pA_taskb.txt,1,b
g3pA_taskc.txt,0,c
g3pA_taskd.txt,1,d
g3pA_taske.txt,0,e
g3pB_taska.txt,0,a
g3pB_taskb.txt,0,b
g3pB_taskc.txt,1,c
g3pB_taskd.txt,0,d
g3pB_taske.txt,1,e
g3pC_taska.txt,1,a
g3pC_taskb.txt,0,b
g3pC_taskc.txt,0,c
g3pC_taskd.txt,1,d
g3pC_taske.txt,0,e
g4pB_taska.txt,0,a
g4pB_taskb.txt,0,b
g4pB_taskc.txt,1,c
g4pB_taskd.txt,0,d
g4pB_taske.txt,1,e
g4pC_taska.txt,1,a
g4pC_taskb.txt,0,b
g4pC_taskc.txt,0,c
g4pC_taskd.txt,1,d
g4pC_taske.txt,0,e
g4pD_taska.txt,0,a
g4pD_taskb.txt,1,b
g4pD_taskc.txt,0,c
g4pD_taskd.txt,0,d
g4pD_taske.txt,1,e
g4pE_taska.txt,1,a
g4pE_taskb.txt,0,b
g4pE_taskc.txt,1,c
g4pE_taskd.txt,0,d
g4pE_taske.txt,0,e